24.78,1087.63,66.79,0,0,0,0,0,0,0,0,0,E
25.28,1071.58,68.21,0,0,0,0,0,0,0,0,0,E
25.7,1092.33,68.23,0,0,0,0,0,0,0,0,0,E
25.7,1090.79,68.29,0,0,0,0,0,0,0,0,0,E
24.71,1045.06,67.78,0,0,0,0,0,0,0,0,0,E
24.95,1055.88,68.19,0,0,0,0,0,0,0,0,0,E
24.7,1042.51,68.28,0,0,0,0,0,0,0,0,0,E
32.45,774.26,92.22,0,0,0,0,0,0,0,0,0,G
34.58,895.27,84.95,0,0,0,0,0,0,0,0,0,G
35.13,883.01,87.12,0,0,0,0,0,0,0,0,0,G
35.59,903.61,88.62,0,0,0,0,0,0,0,0,0,G
35.51,887.97,88.49,0,0,0,0,0,0,0,0,0,G
35.71,911.41,86.87,0,0,0,0,0,0,0,0,0,G
35.83,843.47,90.09,0,0,0,0,0,0,0,0,0,G
34.71,1268.92,73.94,0,0,0,0,0,0,0,0,0,I
33.64,1225.91,73.3,0,0,0,0,0,0,0,0,0,I
33.55,1211.12,73.31,0,0,0,0,0,0,0,0,0,I
33.86,1219.62,73.52,0,0,0,0,0,0,0,0,0,I
32.87,1184.52,74.79,0,0,0,0,0,0,0,0,0,I
32.63,1169.15,72.18,0,0,0,0,0,0,0,0,0,I
34.12,1195.8,71.86,0,0,0,0,0,0,0,0,0,I
37.25,1328.68,217.35,0,0,0,3,3,4,4,4,5,J
34.75,1111.25,218.15,0,0,0,3,3,4,0,4,0,J
36.38,1180.24,226.76,0,0,3,2,3,4,4,4,4,J
37.61,1226.56,245.41,0,0,3,0,0,0,2,4,4,J
36.31,1199.55,274.52,0,0,3,0,0,3,4,4,3,J
28.24,961.82,213.14,0,0,3,3,3,4,4,4,0,J
32.73,1048.38,240.83,0,0,3,3,3,4,4,4,0,J
36.13,981.07,81.83,0,0,0,0,0,0,0,0,0,Q
36.41,986.03,82.17,0,0,0,0,0,0,0,0,0,Q
36.12,972.2,82.33,0,0,0,0,0,0,0,0,0,Q
36.31,979.33,82.77,0,0,0,0,0,0,0,0,0,Q
36.56,985.28,83.31,0,0,0,0,0,0,0,0,0,Q
36.28,978.86,81.37,0,0,0,0,0,0,0,0,0,Q
35.67,964.96,81.92,0,0,0,0,0,0,0,0,0,Q
26.05,633.87,63.78,0,0,0,0,0,0,0,0,0,T
25.89,684.7,68.71,0,0,0,0,0,0,0,0,0,T
26.29,703.28,69.41,0,0,0,0,0,0,0,0,0,T
25.03,670.15,66.67,0,0,0,0,0,0,0,0,0,T
26.8,755.72,67.62,0,0,0,0,0,0,0,0,0,T
27.93,847.41,69.09,0,0,0,0,0,0,0,0,0,T
30.22,987.27,69.06,0,0,0,0,0,0,0,0,0,T
41.6,1317.91,81.77,0,0,0,0,0,0,0,0,0,X
42.02,1301.47,83.72,0,0,0,0,0,0,0,0,0,X
41.69,1278.26,81.95,0,0,0,0,0,0,0,0,0,X
41.28,1271.53,81.62,0,0,0,0,0,0,0,0,0,X
41.11,1256.76,82.34,0,0,0,0,0,0,0,0,0,X
41.09,1265.04,81.76,0,0,0,0,0,0,0,0,0,X
41.09,1261.24,81.82,0,0,0,0,0,0,0,0,0,X
33.08,1021.48,84.8,0,0,0,0,0,0,0,0,0,Y
33.27,1016.26,69.89,0,0,0,0,0,0,0,0,0,Y
33.03,1010.71,69.81,0,0,0,0,0,0,0,0,0,Y
32.76,1002.83,69.89,0,0,0,0,0,0,0,0,0,Y
33.44,1019.91,70.9,0,0,0,0,0,0,0,0,0,Y
33.15,1016.56,70.9,0,0,0,0,0,0,0,0,0,Y
32.67,1016.82,71.51,0,0,0,0,0,0,0,0,0,Y
