48.05,2292.12,92.43,0,0,0,0,0,0,0,0,0,NR
48.18,2302.7,92.7,0,0,0,0,0,0,0,0,0,NR
48.14,2300.46,91.72,0,0,0,0,0,0,0,0,0,NR
18.66,619.35,58.86,0,0,0,0,0,0,0,0,0,A
18.7,625.77,60.95,0,0,0,0,0,0,0,0,0,A
19.44,654.76,62.48,0,0,0,0,0,0,0,0,0,A
41.1,1798.98,98.22,0,0,0,0,0,0,0,0,0,B
37.3,1588.27,97.39,0,0,0,0,0,0,0,0,0,B
37.51,1593.13,97.85,0,0,0,0,0,0,0,0,0,B
32.45,1474.93,79.5,0,0,0,0,0,0,0,0,0,C
32.25,1463.43,79.5,0,0,0,0,0,0,0,0,0,C
32.11,1456.37,77.95,0,0,0,0,0,0,0,0,0,C
51.9,2444.85,97.21,0,0,0,0,0,0,0,0,0,D
51.67,2431.84,96.2,0,0,0,0,0,0,0,0,0,D
52.5,2465.13,95.12,0,0,0,0,0,0,0,0,0,D
24.59,1036.89,67.56,0,0,0,0,0,0,0,0,0,E
24.63,1037.24,69.65,0,0,0,0,0,0,0,0,0,E
24.48,1037.31,66.6,0,0,0,0,0,0,0,0,0,E
39.73,1830.19,94.81,0,0,0,0,0,0,0,0,0,F
40.05,1842.76,95.77,0,0,0,0,0,0,0,0,0,F
39.92,1832.94,94.78,0,0,0,0,0,0,0,0,0,F
34.62,785.03,84.31,0,0,0,0,0,0,0,0,0,G
35.16,791.61,83.45,0,0,0,0,0,0,0,0,0,G
33.26,783.43,82.86,0,0,0,0,0,0,0,0,0,G
54.66,1866.14,96.42,0,0,0,0,0,0,0,0,0,H
54.37,1847.57,97.11,0,0,0,0,0,0,0,0,0,H
54.27,1844.99,96.98,0,0,0,0,0,0,0,0,0,H
32.99,1138.58,71.44,0,0,0,0,0,0,0,0,0,I
31.45,1087.26,70.19,0,0,0,0,0,0,0,0,0,I
30.59,1036.8,70.7,0,0,0,0,0,0,0,0,0,I
33.02,1043.65,222.8,0,0,3,0,0,0,4,4,0,J
37.71,1277.04,191.07,0,0,0,3,3,3,4,4,2,J
35.49,1003.75,234.89,0,0,0,3,3,4,4,4,7,J
60.04,2293.3,98.04,0,0,0,0,0,0,0,0,0,K
59.5,2235.52,98.48,0,0,0,0,0,0,0,0,0,K
60.08,2212.17,101.79,0,0,0,0,0,0,0,0,0,K
56.73,2149.36,88.91,0,0,0,0,0,0,0,0,0,L
56.86,2109.44,87.83,0,0,0,0,0,0,0,0,0,L
56.6,2160.12,88.17,0,0,0,0,0,0,0,0,0,L
14.5,569.74,61.53,0,0,0,0,0,0,0,0,0,M
13.55,528.82,62.06,0,0,0,0,0,0,0,0,0,M
14.08,547.84,61.51,0,0,0,0,0,0,0,0,0,M
15.88,501.73,61.44,0,0,0,0,0,0,0,0,0,N
16.42,530.56,61.92,0,0,0,0,0,0,0,0,0,N
16.64,556.27,61.79,0,0,0,0,0,0,0,0,0,N
15.84,608.25,62.57,0,0,0,0,0,0,0,0,0,O
16.03,617.4,62.11,0,0,0,0,0,0,0,0,0,O
15.93,605.46,61.82,0,0,0,0,0,0,0,0,0,O
48.59,1507.81,94.44,0,0,0,0,0,0,0,0,0,P
49.42,1556.04,94.58,0,0,0,0,0,0,0,0,0,P
57.2,2164.22,96.01,0,0,0,0,0,0,0,0,0,P
35.5,954.07,81.25,0,0,0,0,0,0,0,0,0,Q
35.76,972.72,82.51,0,0,0,0,0,0,0,0,0,Q
35.69,964.27,82.07,0,0,0,0,0,0,0,0,0,Q
56.89,1976.09,99.53,0,0,0,0,0,0,0,0,0,R
56.79,1971.08,99.45,0,0,0,0,0,0,0,0,0,R
56.63,1954.97,99.22,0,0,0,0,0,0,0,0,0,R
19.01,573.71,55.96,0,0,0,0,0,0,0,0,0,S
18.87,573.55,56.79,0,0,0,0,0,0,0,0,0,S
18.37,559.53,56.58,0,0,0,0,0,0,0,0,0,S
25.54,817.59,66.61,0,0,0,0,0,0,0,0,0,T
26.32,853.24,68.02,0,0,0,0,0,0,0,0,0,T
23.2,744.42,65.53,0,0,0,0,0,0,0,0,0,T
55.09,2088.78,96.83,0,0,0,0,0,0,0,0,0,U
54.79,2095.13,96.88,0,0,0,0,0,0,0,0,0,U
55.15,2076.72,97.71,0,0,0,0,0,0,0,0,0,U
72.17,3355.8,101.49,0,0,0,0,0,0,0,0,0,V
72.14,3369,102.16,0,0,0,0,0,0,0,0,0,V
71.84,3365.24,103.85,0,0,0,0,0,0,0,0,0,V
57.32,2642.13,93.04,0,0,0,0,0,0,0,0,0,W
56.96,2644.66,92.8,0,0,0,0,0,0,0,0,0,W
55.84,2580.04,93.03,0,0,0,0,0,0,0,0,0,W
42.08,1301.74,82.19,0,0,0,0,0,0,0,0,0,X
41.42,1268.1,81.07,0,0,0,0,0,0,0,0,0,X
41.18,1264.51,81.41,0,0,0,0,0,0,0,0,0,X
32.17,998,71.98,0,0,0,0,0,0,0,0,0,Y
31.7,989.33,72.16,0,0,0,0,0,0,0,0,0,Y
31.69,995.68,71.85,0,0,0,0,0,0,0,0,0,Y
50.64,1758.4,159.7,0,0,0,3,3,3,0,0,0,Z
50.88,1724.81,185.67,0,0,1,3,3,0,0,0,5,Z
49.97,1802.74,166.53,0,0,0,0,3,3,0,0,0,Z
