48.05,2292.12,92.43,NR
48.18,2302.7,92.7,NR
48.14,2300.46,91.72,NR
18.66,619.35,58.86,A
18.7,625.77,60.95,A
19.44,654.76,62.48,A
41.1,1798.98,98.22,B
37.3,1588.27,97.39,B
37.51,1593.13,97.85,B
32.45,1474.93,79.5,C
32.25,1463.43,79.5,C
32.11,1456.37,77.95,C
51.9,2444.85,97.21,D
51.67,2431.84,96.2,D
52.5,2465.13,95.12,D
24.59,1036.89,67.56,E
24.63,1037.24,69.65,E
24.48,1037.31,66.6,E
39.73,1830.19,94.81,F
40.05,1842.76,95.77,F
39.92,1832.94,94.78,F
34.62,785.03,84.31,G
35.16,791.61,83.45,G
33.26,783.43,82.86,G
54.66,1866.14,96.42,H
54.37,1847.57,97.11,H
54.27,1844.99,96.98,H
32.99,1138.58,71.44,I
31.45,1087.26,70.19,I
30.59,1036.8,70.7,I
33.02,1043.65,222.8,J
37.71,1277.04,191.07,J
35.49,1003.75,234.89,J
60.04,2293.3,98.04,K
59.5,2235.52,98.48,K
60.08,2212.17,101.79,K
56.73,2149.36,88.91,L
56.86,2109.44,87.83,L
56.6,2160.12,88.17,L
14.5,569.74,61.53,M
13.55,528.82,62.06,M
14.08,547.84,61.51,M
15.88,501.73,61.44,N
16.42,530.56,61.92,N
16.64,556.27,61.79,N
15.84,608.25,62.57,O
16.03,617.4,62.11,O
15.93,605.46,61.82,O
48.59,1507.81,94.44,P
49.42,1556.04,94.58,P
57.2,2164.22,96.01,P
35.5,954.07,81.25,Q
35.76,972.72,82.51,Q
35.69,964.27,82.07,Q
56.89,1976.09,99.53,R
56.79,1971.08,99.45,R
56.63,1954.97,99.22,R
19.01,573.71,55.96,S
18.87,573.55,56.79,S
18.37,559.53,56.58,S
25.54,817.59,66.61,T
26.32,853.24,68.02,T
23.2,744.42,65.53,T
55.09,2088.78,96.83,U
54.79,2095.13,96.88,U
55.15,2076.72,97.71,U
72.17,3355.8,101.49,V
72.14,3369,102.16,V
71.84,3365.24,103.85,V
57.32,2642.13,93.04,W
56.96,2644.66,92.8,W
55.84,2580.04,93.03,W
42.08,1301.74,82.19,X
41.42,1268.1,81.07,X
41.18,1264.51,81.41,X
32.17,998,71.98,Y
31.7,989.33,72.16,Y
31.69,995.68,71.85,Y
50.64,1758.4,159.7,Z
50.88,1724.81,185.67,Z
49.97,1802.74,166.53,Z
