19.24,637.2,61.76,0,0,0,0,0,0,0,0,0,A
18.35,579.88,60.21,0,0,0,0,0,0,0,0,0,A
18.44,587.83,59.51,0,0,0,0,0,0,0,0,0,A
18.51,594.75,59.79,0,0,0,0,0,0,0,0,0,A
18.61,601.7,60.36,0,0,0,0,0,0,0,0,0,A
18.63,606.4,60.53,0,0,0,0,0,0,0,0,0,A
18.68,611.42,60.18,0,0,0,0,0,0,0,0,0,A
18.66,619.35,58.86,0,0,0,0,0,0,0,0,0,A
18.7,625.77,60.95,0,0,0,0,0,0,0,0,0,A
19.44,654.76,62.48,0,0,0,0,0,0,0,0,0,A
19.47,794.38,62.3,0,0,0,0,0,0,0,0,0,M
17.7,736.78,67.18,0,0,0,0,0,0,0,0,0,M
18.85,801.44,68.7,0,0,0,0,0,0,0,0,0,M
17.65,742.13,62.17,0,0,0,0,0,0,0,0,0,M
17.24,723.43,62.74,0,0,0,0,0,0,0,0,0,M
15.56,601.38,62.87,0,0,0,0,0,0,0,0,0,M
15.94,624.9,65.96,0,0,0,0,0,0,0,0,0,M
14.5,569.74,61.53,0,0,0,0,0,0,0,0,0,M
13.55,528.82,62.06,0,0,0,0,0,0,0,0,0,M
14.08,547.84,61.51,0,0,0,0,0,0,0,0,0,M
15.42,555.6,62.09,0,0,0,0,0,0,0,0,0,N
15.29,539.61,61.44,0,0,0,0,0,0,0,0,0,N
15.21,538.13,61.71,0,0,0,0,0,0,0,0,0,N
15.55,540.94,62.74,0,0,0,0,0,0,0,0,0,N
15.63,532.44,62.28,0,0,0,0,0,0,0,0,0,N
16.05,521.41,61.58,0,0,0,0,0,0,0,0,0,N
16.02,515.61,61.53,0,0,0,0,0,0,0,0,0,N
15.88,501.73,61.44,0,0,0,0,0,0,0,0,0,N
16.42,530.56,61.92,0,0,0,0,0,0,0,0,0,N
16.64,556.27,61.79,0,0,0,0,0,0,0,0,0,N
15.69,605.38,60.33,0,0,0,0,0,0,0,0,0,O
15.49,589.28,60.5,0,0,0,0,0,0,0,0,0,O
15.53,596.6,60.72,0,0,0,0,0,0,0,0,0,O
15.57,608.03,61.25,0,0,0,0,0,0,0,0,0,O
15.71,606.69,61.98,0,0,0,0,0,0,0,0,0,O
15.92,607.72,62.05,0,0,0,0,0,0,0,0,0,O
15.85,606.83,62.39,0,0,0,0,0,0,0,0,0,O
15.84,608.25,62.57,0,0,0,0,0,0,0,0,0,O
16.03,617.4,62.11,0,0,0,0,0,0,0,0,0,O
15.93,605.46,61.82,0,0,0,0,0,0,0,0,0,O
